date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:34	58890/58890	---MCZ	200	added ('OK')	text/html	etag:W/%225f527d3e-e60a%22	https://miraclestudio.design/html/deliciousa-html/contact.html	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/contact.html	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:46:36	30303/30303	---M--	200	added ('OK')	image/png	etag:%225f527dbf-765f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element2.1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element2.1.png	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:46:37	192057/192057	---M--	200	added ('OK')	image/jpeg	etag:%225f527db0-2ee39%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/reservation-bg2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/reservation-bg2.jpg	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:46:37	483683/483683	---M--	200	added ('OK')	image/jpeg	etag:%225f527dd1-76163%22	https://miraclestudio.design/html/deliciousa-html/assets/images/header/header1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/header/header1.jpg	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:46:57	4813/4813	---M--	200	added ('OK')	image/png	etag:%225f527dd9-12cd%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo.png	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:46:59	21007/21007	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d67-520f%22	https://miraclestudio.design/html/deliciousa-html/assets/js/popper.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/popper.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:00	97163/97163	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d62-17b8b%22	https://miraclestudio.design/html/deliciousa-html/assets/js/jquery.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/jquery.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:00	58074/58074	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d60-e2da%22	https://miraclestudio.design/html/deliciousa-html/assets/js/bootstrap.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/bootstrap.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:00	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d60-15da%22	https://miraclestudio.design/html/deliciousa-html/assets/js/imagesloaded.pkgd.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/imagesloaded.pkgd.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:01	23261/23261	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d63-5add%22	https://miraclestudio.design/html/deliciousa-html/assets/js/jquery.validate.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/jquery.validate.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:01	5429/5429	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d69-1535%22	https://miraclestudio.design/html/deliciousa-html/assets/js/theia-sticky-sidebar.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/theia-sticky-sidebar.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:02	2284/2284	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d67-8ec%22	https://miraclestudio.design/html/deliciousa-html/assets/js/ResizeSensor.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/ResizeSensor.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:02	46232/46232	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d67-b498%22	https://miraclestudio.design/html/deliciousa-html/assets/js/owl.carousel.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/owl.carousel.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:03	140903/140903	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d69-22667%22	https://miraclestudio.design/html/deliciousa-html/assets/js/swiper.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/swiper.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:03	10157/10157	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d67-27ad%22	https://miraclestudio.design/html/deliciousa-html/assets/js/pagepilling.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/pagepilling.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:04	15297/15297	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d61-3bc1%22	https://miraclestudio.design/html/deliciousa-html/assets/js/jarallax.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/jarallax.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:04	24111/24111	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d65-5e2f%22	https://miraclestudio.design/html/deliciousa-html/assets/js/masonry.pkgd.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/masonry.pkgd.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:05	3437/3437	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d62-d6d%22	https://miraclestudio.design/html/deliciousa-html/assets/js/jquery.fitvids.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/jquery.fitvids.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:05	20219/20219	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d62-4efb%22	https://miraclestudio.design/html/deliciousa-html/assets/js/jquery.magnific-popup.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/jquery.magnific-popup.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:05	3191/3191	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d68-c77%22	https://miraclestudio.design/html/deliciousa-html/assets/js/simple-scrollbar.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/simple-scrollbar.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:06	1079/1079	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d68-437%22	https://miraclestudio.design/html/deliciousa-html/assets/js/scrolla.jquery.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/scrolla.jquery.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:06	4133/4133	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d69-1025%22	https://miraclestudio.design/html/deliciousa-html/assets/js/wan-spinner.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/wan-spinner.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:07	2942/2942	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d63-b7e%22	https://miraclestudio.design/html/deliciousa-html/assets/js/jquery.nice-select.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/jquery.nice-select.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:07	115509/115509	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d64-1c335%22	https://miraclestudio.design/html/deliciousa-html/assets/js/kinetic.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/kinetic.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:08	3749/3749	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d62-ea5%22	https://miraclestudio.design/html/deliciousa-html/assets/js/jquery.final-countdown.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/jquery.final-countdown.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:08	18783/18783	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d60-495f%22	https://miraclestudio.design/html/deliciousa-html/assets/js/datepicker.min.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/datepicker.min.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:09	56534/56534	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d64-dcd6%22	https://miraclestudio.design/html/deliciousa-html/assets/js/main.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/main.js	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:09	5658/5658	---MCZ	200	added ('OK')	text/css	etag:W/%225f527d5a-161a%22	https://miraclestudio.design/html/deliciousa-html/assets/css/magnific-popup.css	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/css/magnific-popup.css	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:09	5002/5002	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2008:47:08%20GMT	https://miraclestudio.design/html/deliciousa-html/assets/css/owl.video.play.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/css/owl.video.play.png	(from https://miraclestudio.design/html/deliciousa-html/assets/css/owl.carousel.min.css)
11:47:10	13689/13689	---MCZ	200	added ('OK')	text/css	etag:W/%225f527d5c-3579%22	https://miraclestudio.design/html/deliciousa-html/assets/css/swiper.min.css	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/css/swiper.min.css	(from https://miraclestudio.design/html/deliciousa-html/reservation-v1.html)
11:47:13	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f527d6b-1ff5a%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.eot?	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400d41d.eot	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:13	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f527d6b-1ff5a%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.eot	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.eot	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:14	75336/75336	---M--	200	added ('OK')	text/html	etag:%2212648-5ae807267b780%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.woff2	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.html	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:35	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f527d6e-865a%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.eot	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.eot	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:36	130600/130600	---M--	200	added ('OK')	application/octet-stream	etag:%225f527d6d-1fe28%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.ttf	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.ttf	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:37	700503/700503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f527d6d-ab057%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.svg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-brands-400.svg	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:37	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f527d6e-865a%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.eot?	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400d41d.eot	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:38	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-5ae807276f9c0%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.woff2	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.html	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:38	16804/16804	---M--	200	added ('OK')	font/woff	etag:%225f527d6f-41a4%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.woff	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.woff	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:39	34096/34096	---M--	200	added ('OK')	application/octet-stream	etag:%225f527d6f-8530%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.ttf	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.ttf	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:39	144452/144452	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f527d6f-23444%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.svg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-regular-400.svg	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:40	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f527d70-2f0f6%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.eot	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.eot	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:42	75728/75728	---M--	200	added ('OK')	text/html	etag:%22127d0-5ae8072b402c0%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.woff2	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.html	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:42	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f527d70-2f0f6%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.eot?	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900d41d.eot	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:45	192472/192472	---M--	200	added ('OK')	application/octet-stream	etag:%225f527d71-2efd8%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.ttf	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.ttf	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
11:47:45	842605/842605	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f527d73-cdb6d%22	https://miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.svg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/webfonts/fa-solid-900.svg	(from https://miraclestudio.design/html/deliciousa-html/assets/css/fontawesome.all.min.css)
